CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 110,6,48,48,51,47,53,0,-43,-32,39068.559,39071.961,305.670,39651.653,39651.653,427.09,"[-5,2,-5,3,-5,5,-6,6,-6,7,-6,8,-5,9,-4,10,-6,12,-4,13,-5,15,-4,16,-5,17,-4,18,-5,18,-3,19,-3,18,-3,18,-2,19,-2,18,-3,19,-1,18,-2,18,0,17,0,18,1,17,0,0,2,14,1,13,2,12,2,10,1,10,2,8,1,7,0,6,0,5,-1,3,-2,1,-4,0,-5,-1,-7,-3,-8,-5,-10,-8,-12,-9,-14,-11,-15,-13,-16,-15,-17,-18,-18,-19,-20,-21,-22,-23,-21,-26,-22,-27,0,0,-11,-9,-11,-8,-11,-7,-11,-8,-10,-7,-10,-6,-10,-5,-9,-4,-9,-4,-9,-3,-9,-2,-9,-2,-8,-1,-8,-1,-8,-1,-8,1,-6,1,-6,2,-6,2,-6,2,-6,3,-5,4,-5,4,-4,5,-4,6,-3,7,0,0,-2,8,-3,9,-2,9,-1,10,-2,10,-1,11,-1,12,-1,13,0,13,0,14,1,16,0,15,0,16,0,17,-1,18,0,19,-1,19,-1,19,-2,20,-3,20,-4,20,-5,20,-5,21,-5,21,-7,21,-8,20,0,0]"
CSI_DATA: 111,4,29,29,27,28,54,0,-35,-30,39810.697,39814.104,305.727,40271.857,40271.857,307.211,"[-2,-16,-2,-15,-2,-14,-1,-15,-1,-14,-1,-14,-1,-13,-1,-12,-1,-12,-1,-11,-1,-12,-2,-11,-2,-11,-2,-11,-1,-11,-3,-10,-2,-10,-2,-10,-3,-9,-3,-9,-2,-10,-3,-9,-2,-9,-3,-9,-3,-9,-3,-9,0,0,-3,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-7,-5,-7,-6,-8,-6,-8,-7,-8,-6,-8,-7,-9,-7,-9,-7,-10,-8,-10,-8,-10,-7,-11,-7,-11,-6,-11,-6,-12,-6,-12,-6,-12,-6,-12,-5,-13,-5,-13,0,0,0,-10,-1,-10,-2,-10,-2,-12,-2,-12,-2,-13,-2,-13,-2,-13,-2,-13,-3,-13,-3,-15,-3,-14,-3,-15,-3,-15,-2,-15,-4,-15,-4,-14,-4,-14,-5,-14,-5,-14,-5,-14,-6,-13,-5,-13,-8,-13,-8,-14,-9,-14,0,0,-10,-13,-10,-14,-11,-14,-12,-13,-12,-14,-12,-14,-13,-14,-13,-14,-14,-14,-14,-13,-16,-15,-15,-14,-15,-14,-17,-15,-17,-15,-18,-16,-19,-16,-20,-17,-19,-17,-19,-17,-19,-20,-18,-19,-18,-21,-19,-22,-17,-24,-16,-24,0,0]"
CSI_DATA: 112,5,46,46,54,45,54,0,-32,-29,39807.58,39810.465,306.21,40334.767,40334.767,370.121,"[0,-23,-1,-23,-3,-23,-1,-25,-1,-24,0,-24,0,-23,0,-22,0,-23,0,-22,1,-25,0,-24,0,-24,0,-23,1,-22,-1,-24,-1,-21,0,-21,-1,-21,0,-21,1,-21,0,-21,1,-20,-1,-20,0,-21,-1,-21,0,0,-1,-19,-1,-20,-1,-20,-1,-18,0,-18,0,-18,0,-18,-1,-16,0,-16,-1,-16,-2,-16,0,-15,-1,-15,-1,-15,-1,-14,-2,-14,-2,-14,-2,-13,-2,-13,-2,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,0,-8,-16,-8,-16,-9,-15,-9,-17,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-10,-15,-11,-18,-12,-17,-12,-17,-11,-17,-10,-17,-13,-17,-12,-16,-11,-17,-12,-16,-11,-17,-11,-18,-12,-17,-10,-18,-12,-16,-12,-18,-13,-18,0,0,-12,-18,-12,-18,-13,-18,-12,-17,-11,-18,-11,-18,-11,-18,-10,-17,-10,-18,-10,-17,-11,-17,-10,-16,-10,-16,-10,-16,-10,-16,-11,-16,-11,-16,-11,-16,-10,-16,-9,-16,-10,-17,-9,-16,-9,-16,-10,-16,-9,-17,-9,-17,0,0]"
CSI_DATA: 113,6,49,49,52,48,54,0,-41,-32,39808.554,39811.961,305.991,40409.395,40409.395,444.749,"[-1,5,0,5,0,7,1,7,1,8,3,8,4,9,5,9,6,10,7,10,8,12,10,11,11,12,11,12,11,13,13,12,12,11,13,11,13,10,12,11,13,11,13,10,11,10,13,8,13,9,13,8,0,0,11,6,10,6,10,4,9,3,7,3,7,4,5,3,5,3,3,2,1,3,0,3,-2,3,-4,2,-6,4,-7,3,-10,4,-13,4,-15,5,-16,5,-18,4,-21,5,-23,4,-25,4,-28,5,-29,4,-30,3,0,0,14,3,13,2,13,1,13,1,12,1,11,0,11,-1,10,-1,10,-2,9,-2,9,-3,8,-4,7,-4,7,-4,7,-4,6,-6,5,-6,4,-6,3,-6,3,-6,3,-7,2,-7,2,-8,0,-8,0,-9,-2,-10,0,0,-3,-11,-3,-11,-4,-11,-5,-12,-5,-12,-5,-13,-6,-13,-6,-14,-8,-15,-8,-15,-9,-17,-8,-16,-9,-17,-9,-18,-9,-19,-9,-20,-10,-20,-9,-21,-9,-22,-8,-22,-7,-23,-6,-23,-6,-24,-6,-24,-3,-25,-3,-24,0,0]"
CSI_DATA: 114,4,30,30,28,29,55,0,-35,-33,40550.673,40554.63,305.754,41011.775,41011.775,307.131,"[-4,-16,-4,-15,-5,-15,-4,-16,-4,-15,-3,-14,-3,-13,-3,-13,-3,-13,-4,-12,-3,-13,-4,-12,-4,-11,-4,-11,-3,-11,-4,-11,-4,-10,-4,-10,-5,-10,-4,-11,-4,-11,-4,-10,-3,-10,-5,-10,-4,-11,-4,-10,0,0,-4,-10,-4,-10,-5,-9,-4,-8,-4,-9,-5,-8,-5,-8,-5,-8,-6,-8,-6,-7,-7,-8,-6,-8,-6,-8,-7,-9,-7,-9,-7,-9,-8,-10,-7,-10,-7,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-11,-5,-12,-5,-12,0,0,6,2,6,1,7,0,8,0,8,0,9,-1,9,0,9,-1,9,-1,10,-2,11,-2,11,-2,11,-2,11,-3,11,-2,12,-4,11,-4,11,-4,11,-5,11,-5,11,-5,11,-6,11,-6,10,-9,12,-9,12,-10,0,0,12,-11,12,-11,13,-12,12,-12,13,-13,13,-13,14,-13,13,-14,13,-15,13,-15,13,-18,13,-16,13,-17,14,-18,14,-18,16,-20,15,-20,16,-21,17,-20,18,-20,20,-20,20,-19,21,-20,21,-21,24,-19,25,-18,0,0]"
CSI_DATA: 115,6,50,50,53,49,55,0,-41,-30,40548.531,40551.920,305.998,41069.586,41069.586,364.942,"[4,5,5,4,7,4,9,4,9,3,10,2,11,1,12,0,13,0,14,-1,16,-2,16,-3,17,-4,17,-3,17,-3,18,-6,16,-6,16,-6,16,-6,17,-5,16,-5,14,-6,14,-5,13,-7,13,-6,11,-6,0,0,8,-6,8,-6,7,-6,4,-4,4,-4,3,-3,2,-1,2,-1,0,0,0,2,-2,3,-3,5,-4,6,-5,8,-7,10,-7,13,-9,13,-11,15,-12,16,-14,17,-16,18,-17,18,-19,20,-21,21,-22,19,-24,20,0,0,2,16,3,16,4,15,4,16,4,14,3,13,3,13,4,12,4,12,5,10,5,11,5,10,6,9,6,8,5,8,6,7,6,6,6,5,7,4,7,4,7,4,8,3,7,2,8,0,9,0,10,-2,0,0,10,-3,10,-3,11,-4,11,-5,12,-5,13,-6,13,-7,14,-7,14,-8,15,-9,16,-10,16,-9,16,-10,18,-10,18,-9,19,-10,20,-9,20,-10,21,-9,21,-8,23,-8,22,-7,23,-6,24,-7,24,-4,24,-3,0,0]"
CSI_DATA: 116,5,47,47,55,46,55,0,-32,-31,40547.33,40550.423,306.320,41129.347,41129.347,424.703,"[7,-20,7,-20,5,-21,8,-22,7,-20,8,-20,7,-20,7,-19,8,-19,6,-19,8,-20,7,-20,7,-20,7,-19,7,-18,6,-20,5,-18,6,-18,5,-18,6,-18,6,-18,5,-18,6,-17,4,-18,5,-18,5,-18,0,0,4,-17,4,-18,3,-18,3,-17,4,-17,4,-17,4,-16,4,-16,3,-16,3,-16,3,-17,4,-15,3,-15,3,-15,3,-15,2,-15,3,-15,2,-14,3,-14,3,-13,4,-13,4,-12,4,-12,3,-12,4,-11,4,-11,0,0,2,13,3,12,4,12,4,13,4,12,4,13,4,13,5,12,4,13,5,12,5,14,6,14,6,14,6,14,5,14,7,15,7,13,6,14,7,13,6,14,5,15,6,14,5,14,7,14,6,15,7,15,0,0,7,15,6,15,7,15,7,15,6,15,6,15,5,15,5,14,5,14,5,14,6,15,4,13,5,13,5,13,5,13,5,14,5,13,5,13,5,13,5,13,5,13,4,12,4,13,4,13,3,14,3,14,0,0]"
CSI_DATA: 117,5,48,48,56,47,56,0,-36,-30,41287.33,41290.455,306.33,41752.149,41752.149,307.503,"[20,-13,19,-13,18,-14,21,-13,19,-12,19,-12,18,-12,18,-11,18,-11,17,-12,19,-12,18,-12,17,-12,17,-11,17,-10,17,-12,15,-11,15,-10,14,-10,14,-9,15,-9,14,-10,14,-8,12,-10,14,-10,13,-10,0,0,12,-10,12,-9,12,-10,11,-9,11,-8,11,-8,11,-8,10,-7,10,-7,9,-7,10,-7,10,-6,9,-5,9,-6,8,-4,8,-5,8,-4,7,-4,7,-3,6,-3,6,-3,5,-2,5,-2,5,-2,4,-1,4,-2,0,0,8,-8,7,-8,6,-9,8,-10,7,-9,7,-10,7,-10,7,-10,7,-11,7,-11,8,-13,7,-13,8,-13,8,-13,9,-12,8,-14,8,-14,8,-13,8,-14,9,-13,10,-13,9,-13,9,-12,8,-15,10,-14,9,-15,0,0,9,-14,10,-14,10,-15,9,-14,11,-14,11,-13,11,-13,11,-12,11,-13,10,-12,11,-13,10,-11,10,-11,10,-11,10,-11,10,-12,10,-11,9,-10,9,-10,9,-9,9,-9,9,-9,9,-8,8,-9,9,-8,8,-8,0,0]"
CSI_DATA: 118,6,51,51,54,50,56,0,-38,-38,41288.532,41291.953,306.21,41806.866,41806.866,362.220,"[10,-10,8,-12,5,-13,6,-15,4,-14,2,-16,1,-17,-1,-16,-3,-18,-6,-17,-6,-19,-9,-18,-10,-18,-10,-17,-9,-18,-12,-17,-13,-15,-11,-14,-13,-14,-11,-14,-10,-13,-11,-12,-9,-11,-10,-10,-8,-10,-7,-10,0,0,-5,-9,-4,-8,-2,-9,0,-9,1,-10,4,-11,6,-12,8,-12,10,-13,12,-15,14,-18,15,-17,17,-19,20,-20,22,-20,24,-24,25,-24,27,-26,30,-25,30,-26,33,-26,34,-26,34,-27,34,-31,36,-28,37,-27,0,0,-13,-9,-13,-8,-13,-6,-13,-7,-12,-5,-11,-5,-11,-4,-10,-3,-9,-3,-8,-2,-8,-2,-8,-2,-7,-1,-6,-1,-6,-1,-5,-1,-4,0,-4,0,-3,-1,-3,-1,-2,-1,-2,-1,-1,-2,-1,-2,-1,-3,-1,-3,0,0,0,-4,0,-5,0,-6,0,-6,0,-7,0,-8,0,-8,1,-9,0,-10,0,-11,0,-12,0,-12,0,-13,0,-14,0,-15,-1,-16,0,-16,0,-17,0,-18,1,-18,2,-19,1,-18,2,-19,1,-20,3,-20,3,-20,0,0]"
CSI_DATA: 119,3,4,4,1,3,57,0,-36,-35,42027.918,42031.392,13.624,42199.692,42199.692,15.47,"[-10,-13,-10,-12,-10,-11,-11,-13,-10,-11,-10,-12,-10,-11,-10,-10,-9,-10,-9,-9,-10,-10,-10,-9,-10,-9,-9,-9,-9,-8,-10,-8,-9,-7,-8,-6,-9,-5,-8,-6,-8,-6,-9,-4,-8,-4,-8,-3,-8,-3,-9,-2,0,0,-9,0,-9,0,-9,0,-8,1,-9,2,-9,2,-10,3,-9,4,-10,4,-9,5,-10,6,-11,6,-12,6,-12,7,-13,7,-14,8,-14,8,-15,8,-16,8,-16,8,-18,7,-18,6,-19,6,-20,6,-21,4,-21,4,0,0,1,14,2,13,4,13,3,14,3,13,3,12,4,12,4,11,4,11,5,10,5,11,6,10,6,9,6,8,6,8,8,7,8,6,8,6,8,5,8,5,9,5,9,4,9,4,10,2,10,3,11,2,0,0,11,1,11,2,12,1,11,1,11,1,12,1,12,1,13,1,13,1,13,1,14,1,13,1,13,2,13,2,14,3,14,3,13,4,13,5,13,6,12,6,11,8,10,8,10,9,9,9,7,10,6,11,0,0]"
CSI_DATA: 120,4,32,32,30,31,57,0,-34,-33,42030.666,42034.140,305.775,42491.819,42491.819,307.174,"[-18,-1,-18,0,-18,1,-20,0,-19,-1,-18,-1,-18,-1,-17,-1,-17,-1,-17,-1,-18,-2,-17,-2,-17,-3,-17,-3,-16,-3,-17,-2,-15,-2,-15,-3,-15,-2,-15,-3,-14,-4,-14,-3,-13,-4,-13,-3,-13,-4,-13,-3,0,0,-11,-2,-11,-3,-11,-2,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,0,-10,1,-10,0,-10,0,-11,0,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,1,-11,0,-11,0,0,0,1,8,2,8,3,8,4,9,4,8,5,8,6,9,5,8,6,8,6,8,7,9,8,9,8,8,8,8,7,8,10,7,9,6,10,6,10,6,10,5,11,5,12,4,12,4,13,2,14,3,16,2,0,0,16,1,17,1,18,0,19,0,18,0,20,0,20,-1,21,-1,22,-1,23,-2,24,-3,23,-3,24,-3,25,-3,26,-3,27,-4,28,-3,29,-3,29,-2,30,-2,31,0,31,0,32,1,33,0,33,4,33,5,0,0]"
CSI_DATA: 121,6,52,52,55,51,57,0,-41,-30,42028.524,42031.998,306.54,42543.374,42543.374,358.729,"[-10,4,-10,6,-9,7,-10,8,-10,8,-9,9,-9,10,-8,10,-9,11,-7,12,-8,14,-7,14,-7,14,-7,14,-7,14,-6,15,-5,14,-5,14,-5,14,-5,14,-6,14,-5,14,-5,12,-4,13,-5,12,-4,12,0,0,-3,10,-4,9,-3,9,-3,8,-4,8,-4,6,-5,6,-4,5,-5,4,-5,3,-7,2,-7,1,-7,0,-7,-1,-7,-2,-8,-3,-8,-4,-8,-5,-9,-6,-8,-6,-9,-8,-9,-8,-9,-9,-9,-10,-8,-11,-9,-11,0,0,6,-8,5,-8,3,-8,3,-9,2,-8,1,-8,1,-8,0,-8,-1,-8,-1,-7,-2,-8,-3,-8,-3,-7,-4,-7,-4,-7,-5,-7,-5,-6,-6,-6,-7,-5,-7,-5,-8,-5,-8,-4,-9,-4,-9,-2,-11,-2,-12,-2,0,0,-12,-1,-13,0,-14,0,-14,0,-15,1,-16,1,-16,2,-17,2,-17,2,-18,3,-20,3,-19,3,-20,2,-21,2,-21,2,-22,2,-22,2,-23,2,-23,0,-22,0,-23,-2,-22,-2,-22,-3,-22,-2,-22,-4,-21,-5,0,0]"
CSI_DATA: 122,5,49,49,57,48,57,0,-38,-32,42027.24,42030.498,306.57,42606.779,42606.779,422.134,"[-13,-16,-14,-16,-14,-15,-14,-18,-13,-17,-12,-16,-12,-16,-11,-15,-11,-16,-11,-14,-11,-16,-11,-15,-10,-15,-9,-15,-8,-15,-9,-14,-9,-13,-8,-12,-8,-12,-8,-12,-7,-12,-8,-11,-7,-11,-8,-10,-8,-11,-8,-10,0,0,-8,-8,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-8,-7,-7,-6,-8,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-6,-5,-6,-4,-6,-5,-5,-5,-5,-4,-5,-4,-5,-3,-5,-3,0,0,16,-5,16,-5,15,-7,17,-6,16,-6,16,-6,16,-7,16,-6,16,-6,16,-7,18,-6,17,-7,17,-7,17,-7,17,-5,18,-8,16,-7,16,-6,17,-7,17,-6,17,-6,17,-6,17,-4,16,-7,18,-5,17,-6,0,0,16,-6,17,-6,17,-6,16,-6,16,-5,16,-5,16,-5,15,-4,15,-4,15,-4,15,-4,14,-3,13,-4,13,-4,13,-4,13,-5,13,-5,12,-5,12,-5,12,-5,12,-5,12,-5,12,-4,12,-5,12,-4,13,-4,0,0]"
CSI_DATA: 123,3,5,5,2,4,58,0,-40,-38,42767.895,42771.581,13.811,42944.460,42944.460,19.815,"[-3,3,-3,3,-2,3,-2,2,-1,3,-1,1,-1,1,0,1,0,1,1,0,1,-1,1,-1,2,-2,2,-2,3,-2,2,-3,2,-3,3,-3,3,-4,3,-4,4,-5,3,-5,4,-5,3,-6,4,-7,3,-7,0,0,3,-8,2,-9,2,-10,2,-9,2,-10,1,-11,1,-11,1,-11,1,-12,0,-13,-1,-14,0,-14,0,-15,0,-16,0,-16,0,-17,0,-18,0,-18,1,-18,2,-17,2,-18,2,-18,3,-18,2,-18,3,-17,4,-17,0,0,-6,-14,-6,-13,-8,-12,-7,-13,-7,-12,-7,-12,-7,-11,-7,-10,-7,-9,-8,-8,-8,-8,-9,-7,-9,-6,-8,-5,-8,-5,-9,-3,-9,-2,-9,-2,-9,-1,-9,-1,-9,0,-9,0,-10,1,-9,2,-10,2,-10,3,0,0,-10,4,-10,4,-10,4,-10,5,-10,4,-11,5,-11,5,-11,5,-11,5,-11,5,-12,6,-12,4,-12,4,-12,4,-13,3,-14,3,-14,2,-14,1,-14,0,-14,-1,-14,-3,-13,-3,-14,-5,-14,-5,-13,-7,-13,-8,0,0]"
