CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 123,4,29,29,54,28,28,0,-32,-31,20562.438,20572.538,6.35,21092.819,21092.819,368.978,"[-10,-5,-11,-5,-10,-4,-11,-5,-11,-4,-11,-4,-11,-4,-10,-3,-10,-3,-10,-2,-11,-2,-11,-1,-11,0,-10,0,-11,-1,-10,1,-10,1,-10,1,-10,2,-11,2,-10,2,-10,3,-10,3,-10,4,-10,5,-10,5,0,0,-9,6,-9,7,-10,8,-9,8,-10,9,-10,9,-10,10,-10,10,-10,10,-10,11,-11,13,-11,12,-11,13,-12,13,-12,13,-13,14,-14,14,-15,14,-15,13,-16,12,-16,12,-17,11,-17,11,-18,12,-18,10,-19,9,0,0,16,-5,15,-5,14,-6,16,-6,14,-6,15,-6,14,-6,13,-6,13,-6,12,-7,13,-7,12,-8,12,-8,11,-8,11,-8,10,-9,9,-9,10,-9,9,-10,9,-10,9,-10,7,-11,8,-10,6,-12,7,-13,5,-14,0,0,4,-14,4,-15,4,-16,3,-16,3,-17,3,-18,3,-18,2,-18,2,-20,2,-20,1,-22,2,-21,2,-22,2,-24,2,-23,2,-25,2,-25,3,-26,4,-26,5,-26,7,-27,7,-26,8,-27,8,-27,11,-27,12,-26,0,0]"
CSI_DATA: 124,7,28,28,62,27,28,0,-40,-44,20558.941,20569.41,6.264,21159.609,21159.609,435.768,"[9,9,10,8,10,6,11,7,10,6,11,6,10,5,10,4,9,3,9,2,10,2,9,1,9,1,8,1,8,1,8,0,7,0,6,0,6,1,5,2,4,2,4,2,2,3,3,4,2,5,2,6,0,0,1,8,0,9,-1,11,-1,11,-2,14,-2,15,-2,16,-2,18,-3,19,-2,20,-2,23,-2,22,-3,24,-2,27,-2,27,-2,30,-3,31,-2,33,-3,33,-3,33,-4,35,-4,35,-4,36,-2,39,-4,38,-6,38,0,0,-15,-6,-15,-5,-15,-4,-16,-5,-15,-4,-14,-4,-14,-3,-14,-3,-14,-2,-13,-2,-15,-2,-13,-1,-13,0,-13,0,-12,0,-13,1,-11,1,-11,1,-10,1,-11,1,-11,1,-10,2,-9,2,-8,3,-8,4,-8,4,0,0,-6,4,-6,5,-5,5,-4,6,-4,6,-4,7,-3,8,-2,9,-2,10,-1,10,0,12,0,11,0,13,0,14,0,15,0,17,0,18,-1,18,-1,18,-3,19,-3,20,-5,19,-6,20,-6,21,-8,20,-10,20,0,0]"
CSI_DATA: 125,3,29,29,56,28,29,0,-29,-27,21301.639,21311.712,20.79,21485.475,21485.475,21.637,"[-15,-3,-15,-2,-16,-2,-17,-3,-17,-3,-17,-3,-18,-3,-17,-3,-18,-3,-17,-3,-19,-3,-19,-2,-19,-3,-19,-3,-19,-4,-20,-2,-18,-2,-18,-2,-19,-2,-20,-2,-19,-3,-19,-1,-19,-3,-19,0,-20,-1,-20,0,0,0,-20,0,-20,0,-20,0,-20,0,-21,-1,-21,-1,-20,-1,-20,-1,-20,-1,-19,-1,-21,0,-19,-2,-19,-2,-19,-2,-18,-2,-18,-2,-18,-3,-18,-3,-16,-4,-15,-4,-15,-4,-14,-4,-14,-4,-14,-3,-12,-4,-12,-4,0,0,5,-9,5,-9,4,-10,4,-11,3,-11,4,-12,4,-12,3,-12,3,-13,2,-13,2,-15,1,-15,1,-15,1,-15,1,-16,-1,-16,-1,-16,0,-16,-2,-17,-1,-17,-1,-18,-2,-18,-1,-17,-4,-18,-4,-19,-4,-20,0,0,-5,-19,-5,-20,-7,-21,-7,-19,-7,-22,-7,-21,-7,-22,-6,-22,-7,-22,-7,-21,-9,-23,-8,-23,-7,-23,-7,-24,-6,-24,-7,-25,-7,-23,-6,-25,-5,-24,-4,-24,-3,-25,-2,-24,-2,-23,-2,-24,0,-23,1,-23,0,0]"
CSI_DATA: 126,6,28,28,43,27,29,0,-40,-46,21302.423,21312.496,5.753,21782.285,21782.285,318.447,"[10,-31,10,-31,7,-29,9,-30,8,-26,8,-26,7,-24,7,-23,6,-21,5,-19,5,-19,4,-18,4,-17,3,-15,3,-14,1,-13,0,-11,1,-9,0,-9,-1,-7,-1,-6,0,-5,-1,-4,-1,-3,-1,-1,-1,1,0,0,-1,3,-1,4,-1,7,0,7,1,10,0,10,1,11,1,14,1,15,2,16,3,18,2,18,3,20,3,22,3,22,4,25,4,26,4,28,4,28,3,28,2,30,2,31,3,32,3,35,1,36,1,37,0,0,3,14,3,13,3,11,1,12,0,9,0,8,0,6,-1,5,-1,4,-1,2,-1,1,-1,0,-1,-1,-1,-1,-1,-2,-1,-3,-1,-4,0,-5,-1,-6,-1,-6,-1,-7,-2,-7,-1,-8,-2,-8,-3,-9,-4,-11,0,0,-4,-11,-5,-11,-5,-13,-6,-13,-5,-14,-6,-15,-6,-15,-6,-15,-6,-17,-7,-16,-8,-18,-7,-17,-7,-17,-7,-18,-7,-17,-9,-19,-8,-17,-9,-19,-9,-18,-8,-18,-9,-19,-10,-18,-10,-18,-12,-19,-11,-22,-10,-23,0,0]"
CSI_DATA: 127,4,30,30,56,29,29,0,-32,-31,21302.428,21312.501,6.03,21834.498,21834.498,370.660,"[-13,-1,-13,-1,-12,1,-13,0,-12,1,-12,1,-12,1,-12,1,-12,2,-11,2,-12,3,-12,4,-12,4,-11,4,-11,4,-11,5,-10,5,-10,5,-10,6,-10,6,-10,6,-9,7,-9,7,-9,8,-9,8,-9,9,0,0,-8,10,-7,10,-7,11,-6,11,-7,12,-7,13,-7,13,-7,13,-6,14,-6,14,-6,17,-7,16,-7,17,-8,18,-8,17,-8,19,-9,19,-10,19,-10,19,-11,18,-12,18,-13,17,-14,17,-14,18,-15,16,-15,16,0,0,14,-6,14,-7,13,-8,15,-8,13,-7,14,-7,13,-8,12,-7,12,-8,11,-8,12,-9,11,-9,11,-9,10,-10,10,-9,9,-11,8,-11,8,-10,7,-11,7,-11,7,-12,6,-12,6,-11,4,-13,5,-14,3,-15,0,0,2,-15,1,-16,1,-17,0,-16,0,-18,0,-18,0,-19,-1,-19,-1,-20,-2,-20,-2,-22,-2,-22,-2,-22,-2,-24,-2,-24,-3,-26,-2,-25,-2,-27,-1,-27,0,-27,1,-28,2,-27,3,-28,3,-29,6,-29,7,-29,0,0]"
CSI_DATA: 128,7,29,29,65,28,29,0,-40,-45,21298.932,21309.05,6.274,21900.370,21900.370,436.532,"[14,0,14,-1,13,-3,14,-3,13,-3,12,-4,11,-5,10,-4,9,-5,9,-5,9,-6,8,-6,8,-5,7,-6,7,-5,6,-6,5,-5,5,-4,5,-4,5,-3,5,-2,5,-1,5,1,6,1,6,3,6,3,0,0,6,5,8,8,9,8,9,10,11,12,11,13,12,14,13,15,14,16,15,17,18,18,18,19,20,20,21,21,21,21,23,23,26,24,27,25,26,25,27,26,28,28,28,28,29,29,32,29,30,31,29,31,0,0,-9,-16,-9,-16,-10,-14,-11,-16,-10,-14,-10,-15,-10,-13,-9,-13,-10,-12,-10,-11,-11,-12,-11,-11,-11,-11,-10,-10,-10,-10,-11,-9,-10,-8,-9,-8,-10,-7,-10,-7,-10,-6,-10,-5,-9,-5,-10,-4,-10,-4,-10,-3,0,0,-9,-1,-9,0,-10,1,-9,2,-9,2,-9,3,-10,4,-9,5,-9,6,-9,7,-10,9,-11,9,-12,9,-13,11,-13,11,-15,12,-15,12,-17,12,-17,12,-18,11,-20,11,-20,10,-21,9,-22,9,-23,7,-23,6,0,0]"
CSI_DATA: 129,3,30,30,58,29,30,0,-29,-26,22041.628,22051.789,20.132,22225.550,22225.550,21.710,"[-11,8,-12,9,-11,10,-13,11,-13,10,-13,11,-13,10,-13,10,-14,11,-13,11,-14,12,-14,12,-14,12,-14,12,-14,12,-13,13,-13,13,-13,12,-13,13,-14,12,-14,12,-13,13,-13,12,-12,14,-13,14,-12,15,0,0,-12,15,-12,15,-12,16,-12,16,-13,15,-13,15,-13,15,-13,15,-13,15,-13,14,-13,16,-13,14,-13,14,-14,13,-13,13,-13,13,-13,13,-13,12,-13,11,-12,10,-13,9,-12,8,-12,7,-11,8,-11,7,-10,7,0,0,6,-7,5,-8,4,-9,4,-10,4,-9,4,-10,4,-11,4,-11,4,-11,3,-11,3,-13,2,-13,2,-14,1,-14,2,-14,1,-16,1,-15,1,-15,0,-15,0,-16,1,-17,0,-16,1,-16,-2,-17,-2,-18,-2,-18,0,0,-3,-18,-4,-19,-4,-19,-4,-19,-4,-20,-4,-20,-4,-21,-4,-20,-4,-21,-5,-21,-6,-22,-4,-21,-4,-22,-5,-22,-4,-22,-5,-23,-4,-23,-3,-23,-2,-23,-1,-23,0,-23,0,-23,1,-23,0,-23,2,-22,3,-22,0,0]"
CSI_DATA: 130,4,31,31,58,30,30,0,-33,-31,22042.419,22052.580,6.105,22522.377,22522.377,318.537,"[-7,-11,-8,-11,-8,-9,-9,-10,-8,-9,-9,-10,-9,-9,-8,-9,-9,-8,-9,-7,-10,-8,-10,-7,-11,-7,-10,-6,-11,-7,-11,-6,-11,-5,-10,-5,-11,-4,-11,-4,-11,-4,-12,-3,-11,-3,-12,-2,-13,-2,-13,-1,0,0,-13,0,-13,1,-14,1,-13,2,-14,2,-15,3,-15,3,-15,4,-16,4,-16,4,-17,5,-17,5,-18,5,-20,5,-19,4,-21,5,-21,5,-22,4,-22,3,-22,2,-23,1,-23,0,-23,0,-24,0,-23,-2,-23,-3,0,0,14,-8,14,-8,13,-9,14,-9,13,-8,13,-8,13,-9,12,-8,12,-8,11,-8,12,-10,11,-10,10,-10,10,-10,10,-10,9,-11,8,-11,8,-10,7,-12,7,-12,7,-12,6,-12,6,-12,4,-14,4,-14,4,-15,0,0,2,-15,2,-16,1,-17,1,-17,1,-18,1,-18,0,-19,0,-19,0,-20,-1,-20,-2,-22,0,-21,-1,-22,-1,-24,0,-24,-1,-26,-1,-26,0,-27,1,-27,2,-27,4,-27,4,-27,5,-28,4,-29,7,-28,8,-28,0,0]"
CSI_DATA: 131,7,30,30,67,29,30,0,-40,-45,22038.923,22049.84,6.348,22578.677,22578.677,374.837,"[8,11,9,10,9,8,10,9,10,8,10,8,10,7,9,6,9,5,9,4,10,4,9,3,9,3,9,2,8,2,8,2,7,1,6,2,7,2,5,2,5,3,4,3,3,4,3,4,2,5,2,6,0,0,1,8,0,9,-1,10,-2,11,-2,13,-2,15,-3,15,-3,16,-3,19,-3,19,-3,22,-4,22,-4,24,-4,25,-4,27,-3,28,-3,30,-4,32,-5,32,-5,32,-6,34,-6,34,-6,36,-5,37,-7,38,-7,39,0,0,2,-17,1,-17,-1,-16,0,-17,0,-15,0,-16,-1,-15,-1,-14,-1,-14,-2,-13,-2,-14,-3,-13,-3,-13,-3,-12,-3,-12,-4,-11,-4,-11,-4,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-6,-7,-6,-7,-7,-6,0,0,-7,-5,-8,-4,-8,-3,-8,-2,-9,-2,-9,-1,-9,-1,-10,0,-10,1,-10,2,-12,3,-12,3,-13,3,-14,4,-15,4,-17,5,-17,5,-19,4,-19,4,-20,3,-21,2,-21,1,-22,0,-23,0,-23,-3,-23,-4,0,0]"
CSI_DATA: 132,5,29,29,47,28,30,0,-48,-30,22040.223,22050.384,317.835,22639.855,22639.855,436.15,"[5,4,6,5,6,4,6,5,5,5,5,5,4,5,3,5,3,4,2,3,2,3,1,3,0,2,0,1,-1,1,-1,0,-2,-1,-2,-1,-2,-2,-3,-3,-4,-5,-4,-5,-4,-6,-5,-6,-5,-8,-5,-8,0,0,-5,-9,-5,-10,-5,-11,-5,-11,-4,-12,-4,-13,-4,-12,-4,-12,-4,-12,-4,-13,-5,-12,-4,-12,-4,-12,-3,-12,-4,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-7,-10,-6,-9,-7,-10,-8,-9,-9,-10,-9,-11,0,0,17,6,18,5,18,4,20,5,18,5,18,5,18,5,17,5,18,5,17,4,19,4,19,3,19,3,19,3,19,4,19,2,18,2,18,2,19,1,19,2,19,3,19,2,18,3,19,0,20,1,20,0,0,0,19,0,20,-1,20,-1,19,-2,20,-1,21,-1,21,-1,21,-2,21,-1,21,-2,22,-3,21,-2,22,-2,23,-2,22,-1,24,-1,23,-1,24,-1,23,1,23,1,24,2,23,2,23,3,24,3,24,5,24,6,0,0]"
CSI_DATA: 133,6,29,29,45,28,30,0,-40,-45,22042.414,22052.575,5.812,22700.706,22700.706,496.866,"[-9,19,-9,18,-7,18,-8,18,-8,17,-7,16,-8,15,-7,14,-7,13,-5,13,-5,12,-4,11,-4,10,-3,9,-3,8,-3,8,-2,6,-2,6,-1,6,-2,4,-1,3,-1,3,-1,2,-1,1,-1,0,-1,-1,0,0,-1,-3,-1,-4,-2,-5,-2,-6,-1,-6,-2,-8,-2,-8,-3,-10,-3,-10,-3,-11,-4,-13,-4,-13,-4,-14,-5,-15,-5,-16,-5,-17,-6,-18,-6,-19,-6,-20,-6,-19,-6,-21,-5,-22,-5,-23,-7,-24,-5,-25,-5,-25,0,0,-11,-11,-10,-10,-9,-9,-8,-10,-7,-8,-6,-7,-5,-6,-4,-5,-3,-4,-3,-3,-3,-3,-2,-1,-1,-1,-1,0,-1,1,0,2,0,2,0,2,1,3,2,4,2,4,2,5,2,6,4,5,5,7,5,7,0,0,6,8,7,8,7,8,8,9,8,9,9,11,9,11,9,11,9,12,10,12,11,13,10,12,10,13,10,13,10,13,11,14,11,13,11,14,10,13,10,13,10,14,11,13,12,13,13,13,12,15,13,16,0,0]"
CSI_DATA: 134,3,31,31,60,30,31,0,-29,-26,22781.626,22791.742,20.109,22965.449,22965.449,21.609,"[-11,-11,-12,-11,-12,-10,-13,-12,-13,-12,-13,-12,-13,-12,-12,-12,-13,-13,-13,-12,-14,-13,-14,-12,-15,-13,-14,-13,-14,-13,-15,-12,-15,-12,-14,-12,-15,-12,-16,-13,-15,-13,-15,-12,-14,-12,-16,-11,-17,-12,-18,-12,0,0,-17,-11,-17,-11,-18,-11,-17,-11,-18,-12,-18,-12,-17,-12,-17,-12,-17,-12,-16,-12,-18,-12,-16,-12,-16,-13,-15,-13,-15,-12,-15,-13,-14,-12,-14,-13,-13,-13,-11,-12,-11,-12,-10,-11,-9,-11,-10,-11,-8,-11,-8,-10,0,0,10,-1,10,-2,10,-3,12,-3,11,-4,11,-4,11,-4,12,-5,12,-5,11,-6,13,-7,13,-8,13,-8,13,-9,14,-8,13,-10,13,-10,13,-9,13,-11,14,-10,14,-10,13,-11,13,-11,12,-14,14,-14,13,-15,0,0,13,-16,14,-15,13,-17,13,-17,14,-17,14,-17,15,-17,14,-17,15,-18,14,-19,15,-20,15,-18,15,-19,15,-20,16,-18,17,-19,16,-19,18,-19,18,-17,19,-15,20,-16,19,-14,19,-13,18,-15,19,-12,20,-11,0,0]"
CSI_DATA: 135,6,30,30,47,29,31,0,-39,-46,22782.414,22792.530,316.722,23262.126,23262.126,318.286,"[-27,-11,-27,-10,-26,-7,-27,-10,-24,-8,-24,-8,-23,-7,-21,-7,-20,-6,-19,-4,-19,-5,-17,-4,-15,-4,-15,-3,-13,-3,-12,-2,-10,-1,-9,-2,-8,-1,-7,-1,-5,-1,-5,0,-3,-2,-2,-1,-1,-1,0,-2,0,0,2,-2,3,-3,4,-4,5,-4,7,-6,7,-6,9,-7,9,-8,10,-8,11,-10,12,-12,13,-12,13,-13,15,-14,14,-15,17,-16,17,-18,20,-19,19,-19,21,-19,23,-21,23,-20,24,-21,25,-24,28,-22,29,-22,0,0,-6,11,-6,10,-5,9,-6,8,-5,7,-5,5,-4,4,-3,3,-3,2,-2,1,-1,1,0,0,1,0,1,-1,2,-1,3,-2,2,-3,3,-3,3,-3,4,-3,5,-4,5,-4,5,-5,5,-6,6,-7,6,-7,0,0,7,-8,8,-9,8,-9,8,-10,8,-10,10,-10,10,-10,10,-10,10,-11,10,-11,10,-12,11,-11,11,-11,11,-11,10,-12,11,-12,10,-12,11,-13,10,-13,11,-13,11,-13,11,-13,12,-14,11,-16,13,-16,14,-16,0,0]"
CSI_DATA: 136,7,31,31,69,30,31,0,-42,-45,22778.924,22789.39,4.857,23317.344,23317.344,373.504,"[-11,-14,-12,-14,-13,-12,-13,-13,-13,-11,-13,-10,-13,-9,-13,-9,-13,-8,-13,-6,-14,-6,-13,-5,-13,-5,-13,-4,-12,-4,-11,-3,-10,-3,-9,-3,-9,-3,-8,-4,-7,-4,-6,-4,-5,-5,-5,-6,-3,-7,-2,-8,0,0,0,-10,1,-11,2,-13,3,-14,4,-16,5,-17,6,-19,6,-20,7,-22,7,-24,7,-27,8,-27,8,-29,9,-31,9,-32,9,-35,9,-36,10,-38,11,-39,11,-40,12,-41,13,-41,14,-43,12,-45,14,-44,15,-45,0,0,-17,-6,-17,-6,-17,-5,-18,-6,-17,-5,-16,-5,-16,-5,-15,-5,-15,-5,-14,-3,-15,-3,-15,-2,-14,-2,-14,-2,-13,-3,-13,-2,-12,-1,-11,-1,-11,0,-11,-1,-11,-1,-10,0,-9,0,-9,2,-9,2,-9,3,0,0,-7,3,-7,4,-7,4,-5,4,-5,5,-5,6,-5,6,-4,7,-3,8,-3,9,-2,10,-3,10,-2,11,-3,13,-3,13,-3,15,-3,15,-4,16,-5,16,-6,16,-7,17,-8,16,-9,17,-9,18,-11,17,-12,16,0,0]"
CSI_DATA: 137,4,32,32,60,31,31,0,-32,-31,22782.419,22792.535,4.614,23384.986,23384.986,441.146,"[-4,10,-3,10,-2,10,-3,11,-2,10,-2,10,-2,10,-2,10,-1,10,0,9,0,10,1,10,1,10,1,10,1,10,2,10,2,9,3,9,3,9,3,9,3,9,4,9,4,8,6,8,6,9,7,8,0,0,7,7,8,7,9,7,9,6,10,7,10,7,10,7,11,7,12,7,12,6,14,7,13,7,14,7,15,8,15,8,16,8,16,9,16,10,16,11,15,12,15,13,14,13,14,13,15,13,13,14,13,15,0,0,6,12,7,12,7,11,7,12,7,12,7,12,7,11,7,10,7,10,7,9,8,10,8,9,8,9,8,8,8,9,9,8,9,7,9,7,10,6,10,6,10,6,10,5,10,5,11,4,12,4,13,3,0,0,13,2,14,2,15,1,14,0,15,1,16,0,16,1,16,0,17,0,17,-1,20,-2,19,-1,19,-1,20,-1,21,0,22,-1,22,-1,23,0,23,1,23,2,24,3,23,4,24,4,25,3,24,6,24,7,0,0]"
CSI_DATA: 138,3,32,32,62,31,32,0,-29,-26,23521.742,23531.758,20.150,23705.536,23705.536,21.697,"[6,-15,6,-16,5,-16,7,-18,7,-17,7,-18,7,-18,7,-18,7,-18,6,-18,8,-20,7,-20,7,-20,7,-19,8,-20,6,-21,5,-20,6,-19,5,-21,6,-20,6,-20,5,-21,6,-20,4,-21,5,-22,4,-22,0,0,4,-22,4,-22,4,-23,4,-22,4,-23,4,-23,4,-23,4,-22,5,-22,5,-21,5,-23,5,-21,6,-21,6,-21,6,-20,6,-20,6,-20,6,-19,7,-18,6,-16,7,-16,7,-15,7,-14,6,-14,6,-13,6,-12,0,0,-5,7,-4,8,-3,8,-4,9,-3,9,-3,10,-2,11,-2,10,-2,11,-1,11,-1,12,0,13,0,13,0,13,0,13,2,14,2,13,1,14,2,14,2,15,2,15,3,15,2,14,5,15,4,16,6,16,0,0,6,16,7,17,7,17,7,16,7,18,8,18,7,18,8,18,8,18,8,18,10,19,8,19,8,19,8,20,7,20,8,21,8,20,7,21,6,21,6,21,5,21,4,21,4,20,4,21,2,20,1,20,0,0]"
CSI_DATA: 139,6,31,31,48,30,32,0,-39,-46,23522.532,23532.548,5.785,24002.201,24002.201,318.362,"[27,-16,27,-17,24,-17,26,-17,23,-15,23,-15,20,-14,19,-14,17,-13,16,-12,16,-12,14,-11,13,-11,11,-9,10,-8,8,-9,7,-9,6,-6,4,-7,4,-5,3,-5,2,-4,1,-2,1,-2,0,0,-1,2,0,0,-2,4,-2,4,-3,7,-3,7,-4,9,-3,12,-3,12,-4,14,-3,14,-4,16,-4,18,-5,19,-5,20,-6,22,-5,23,-4,25,-4,27,-4,29,-6,30,-6,31,-7,33,-7,34,-9,35,-10,37,-11,37,-12,39,0,0,0,14,0,13,0,11,-2,11,-2,9,-2,8,-2,6,-2,4,-2,3,-2,2,-1,1,-1,0,-1,-1,0,-2,0,-2,0,-3,0,-4,0,-5,0,-5,1,-6,1,-7,1,-7,1,-8,1,-9,2,-9,1,-10,0,0,1,-11,1,-11,1,-12,1,-13,1,-14,1,-14,2,-14,2,-14,1,-16,1,-15,2,-16,3,-15,3,-15,2,-16,2,-16,1,-16,1,-16,1,-16,0,-16,1,-16,0,-17,0,-16,0,-17,-2,-18,0,-20,0,-21,0,0]"
CSI_DATA: 140,4,33,33,62,32,32,0,-32,-31,23522.537,23532.552,6.43,24053.670,24053.670,369.831,"[2,10,3,10,3,9,3,10,3,9,4,9,4,8,5,8,5,8,5,7,6,8,6,7,6,7,6,7,7,7,8,6,8,5,7,6,8,5,8,5,8,5,9,4,8,4,9,3,10,3,10,2,0,0,11,1,11,1,11,0,12,0,12,0,13,-1,13,-1,13,-1,14,-2,14,-2,16,-2,16,-2,17,-2,17,-2,17,-2,19,-2,19,-2,19,-1,20,0,19,0,20,1,19,1,20,3,21,3,19,5,19,5,0,0,-2,-15,-2,-15,-3,-14,-3,-15,-3,-14,-3,-15,-3,-14,-3,-13,-3,-13,-4,-12,-4,-14,-5,-13,-5,-13,-5,-12,-5,-12,-7,-12,-6,-11,-6,-11,-7,-10,-7,-11,-7,-11,-8,-10,-8,-10,-10,-9,-10,-10,-11,-9,0,0,-12,-8,-13,-8,-14,-8,-14,-8,-14,-8,-16,-8,-16,-8,-15,-8,-17,-8,-17,-8,-19,-8,-18,-9,-18,-9,-20,-9,-20,-9,-21,-10,-21,-10,-22,-11,-21,-12,-21,-12,-21,-14,-20,-14,-20,-15,-21,-15,-20,-17,-19,-18,0,0]"
CSI_DATA: 141,7,32,32,71,31,32,0,-42,-46,23519.42,23529.58,6.288,24118.143,24118.143,434.304,"[10,0,10,-1,9,-2,10,-2,9,-3,8,-3,8,-3,7,-3,7,-3,6,-4,7,-4,6,-4,6,-4,5,-4,5,-4,4,-4,4,-4,4,-3,4,-3,3,-2,3,-2,3,-1,3,-1,3,0,3,1,3,2,0,0,4,4,3,4,4,5,4,6,4,7,5,8,6,9,6,10,6,10,7,11,9,13,8,13,9,14,10,15,11,15,12,16,13,17,13,18,13,19,13,19,13,20,13,20,13,21,15,22,13,22,14,23,0,0,-13,-15,-14,-15,-14,-13,-14,-15,-13,-13,-13,-13,-12,-12,-12,-12,-11,-12,-12,-10,-12,-11,-12,-10,-12,-9,-12,-9,-11,-9,-12,-8,-11,-7,-10,-7,-11,-6,-11,-6,-11,-6,-10,-5,-10,-5,-10,-3,-11,-3,-10,-2,0,0,-9,-1,-9,-1,-9,0,-8,1,-9,1,-9,2,-9,3,-8,4,-8,5,-7,6,-8,8,-9,8,-10,9,-11,10,-11,10,-12,12,-13,12,-14,12,-16,12,-16,11,-18,11,-18,9,-19,9,-20,10,-21,7,-22,6,0,0]"
CSI_DATA: 142,3,33,33,64,32,33,0,-29,-26,24261.595,24271.705,20.90,24445.510,24445.510,21.670,"[11,-8,12,-9,12,-10,13,-10,13,-10,14,-10,14,-10,13,-10,14,-10,13,-10,15,-12,14,-12,14,-12,14,-11,15,-11,14,-13,13,-12,13,-12,14,-13,14,-12,14,-12,14,-13,14,-12,13,-14,14,-14,14,-14,0,0,13,-14,14,-15,14,-15,13,-15,14,-15,15,-15,14,-14,14,-14,14,-14,14,-13,14,-15,14,-13,14,-13,14,-13,14,-12,14,-12,14,-11,14,-11,13,-10,13,-9,13,-8,12,-7,11,-7,11,-7,10,-6,10,-6,0,0,9,-2,9,-2,9,-3,10,-3,10,-4,10,-5,9,-5,10,-5,10,-6,10,-7,11,-8,10,-8,11,-9,10,-9,11,-8,11,-10,10,-10,10,-10,10,-11,11,-11,11,-11,10,-11,11,-11,10,-13,11,-14,10,-15,0,0,10,-15,10,-16,10,-17,9,-17,10,-17,10,-17,10,-17,10,-18,11,-18,10,-18,11,-20,11,-19,11,-19,12,-19,12,-19,13,-20,12,-20,13,-19,14,-18,15,-17,15,-17,14,-16,15,-16,14,-16,16,-14,16,-13,0,0]"
CSI_DATA: 143,4,34,34,64,33,33,0,-33,-31,24262.392,24272.501,6.44,24742.369,24742.369,318.529,"[5,-11,5,-12,3,-12,4,-13,3,-12,3,-12,3,-12,3,-11,2,-12,1,-11,1,-12,0,-12,0,-12,0,-12,0,-12,-2,-12,-2,-12,-2,-11,-3,-11,-3,-11,-3,-12,-3,-11,-3,-11,-5,-11,-5,-12,-6,-11,0,0,-7,-11,-7,-11,-9,-11,-9,-10,-9,-11,-10,-12,-10,-11,-11,-11,-12,-12,-12,-12,-14,-12,-13,-13,-13,-13,-15,-14,-14,-14,-15,-15,-15,-15,-15,-17,-14,-18,-13,-18,-13,-19,-12,-19,-11,-20,-12,-20,-10,-21,-9,-21,0,0,-17,-3,-17,-2,-16,-1,-18,-2,-16,-2,-16,-2,-16,-1,-15,-1,-15,-1,-14,0,-16,0,-15,1,-14,1,-14,2,-14,1,-14,3,-13,4,-13,4,-12,5,-13,5,-13,5,-12,6,-12,6,-11,8,-12,8,-12,10,0,0,-11,11,-11,11,-11,12,-10,13,-12,13,-11,14,-11,14,-11,15,-12,16,-11,16,-12,18,-12,17,-13,18,-13,19,-14,19,-14,20,-15,21,-16,21,-17,20,-18,20,-19,20,-19,19,-20,19,-21,20,-23,17,-23,17,0,0]"
CSI_DATA: 144,7,33,33,74,32,33,0,-41,-45,24258.898,24269.07,6.285,24803.829,24803.829,379.989,"[9,2,9,2,9,1,10,1,9,0,9,0,9,0,8,-1,8,-1,7,-2,7,-3,7,-3,7,-3,6,-3,6,-2,5,-3,5,-2,4,-2,5,-2,4,-1,4,-1,3,0,4,0,4,0,4,1,3,2,0,0,3,4,3,5,3,6,3,7,3,8,3,9,4,10,4,11,4,12,5,12,6,14,6,15,6,15,7,17,7,17,8,19,9,19,9,21,9,21,9,22,9,23,9,23,9,24,11,24,10,25,10,26,0,0,3,-17,3,-16,2,-16,3,-17,1,-15,2,-16,2,-16,2,-14,1,-14,1,-13,1,-15,0,-14,0,-13,-1,-13,0,-13,-1,-13,-2,-12,-1,-11,-2,-11,-2,-11,-1,-11,-2,-10,-1,-10,-3,-9,-3,-9,-4,-10,0,0,-4,-8,-5,-8,-5,-7,-6,-6,-6,-6,-7,-5,-7,-6,-8,-4,-9,-5,-9,-4,-11,-4,-10,-4,-12,-5,-13,-5,-14,-5,-15,-5,-15,-5,-15,-6,-15,-8,-15,-8,-15,-10,-15,-11,-15,-11,-16,-12,-14,-14,-14,-15,0,0]"
