CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 112,4,38,38,71,37,38,0,-36,-27,27964.993,27972.576,5.673,28495.36,28495.36,370.167,"[5,-16,5,-17,4,-16,6,-17,5,-16,6,-16,5,-15,5,-14,5,-14,4,-13,5,-15,3,-14,4,-13,3,-13,4,-13,3,-13,3,-12,3,-11,2,-12,3,-11,3,-10,3,-10,3,-9,1,-10,2,-10,1,-10,0,0,0,-9,0,-9,-1,-9,-2,-8,-2,-9,-2,-9,-2,-9,-2,-9,-3,-10,-4,-10,-4,-11,-4,-11,-3,-11,-3,-12,-3,-11,-4,-12,-3,-12,-3,-13,-2,-13,-2,-13,-1,-13,0,-13,-1,-13,-2,-14,0,-14,0,-14,0,0,-16,-7,-15,-7,-16,-5,-17,-7,-16,-7,-16,-8,-16,-8,-15,-8,-15,-8,-15,-7,-16,-8,-16,-7,-15,-7,-15,-7,-14,-8,-15,-7,-14,-6,-13,-6,-13,-6,-13,-6,-13,-7,-13,-6,-12,-6,-14,-4,-14,-5,-14,-4,0,0,-14,-4,-14,-4,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-15,-2,-15,-2,-15,-2,-16,-1,-16,-2,-17,-2,-17,-1,-17,-2,-17,-3,-17,-4,-18,-4,-18,-4,-18,-4,-19,-4,-18,-6,-18,-7,0,0]"
CSI_DATA: 113,6,38,38,73,37,39,0,-35,-33,28705.02,28712.570,5.347,29180.693,29180.693,315.824,"[6,-9,5,-9,4,-10,5,-12,4,-11,5,-12,4,-12,4,-12,4,-13,3,-14,4,-15,4,-16,4,-16,4,-16,5,-16,4,-17,4,-16,4,-16,4,-17,5,-17,6,-16,5,-16,6,-15,4,-15,5,-16,4,-16,0,0,4,-14,3,-14,3,-14,2,-13,2,-13,1,-13,1,-12,0,-12,-1,-12,-3,-12,-5,-12,-4,-12,-6,-13,-7,-13,-8,-13,-9,-14,-10,-14,-11,-16,-10,-17,-10,-18,-10,-20,-10,-21,-10,-22,-11,-24,-8,-26,-7,-27,0,0,-10,2,-10,3,-9,4,-10,4,-9,4,-9,5,-9,5,-9,5,-9,6,-8,6,-9,7,-8,7,-8,7,-7,8,-8,8,-7,9,-7,9,-7,10,-7,10,-7,10,-8,10,-7,11,-8,11,-7,11,-8,12,-8,13,0,0,-9,12,-9,12,-9,12,-9,12,-10,12,-10,12,-10,11,-10,11,-11,12,-10,11,-10,11,-10,9,-10,9,-11,9,-10,9,-11,9,-11,8,-10,8,-10,7,-10,7,-10,6,-9,5,-9,5,-9,5,-9,5,-9,5,0,0]"
CSI_DATA: 114,4,39,39,73,38,39,0,-36,-27,28705.05,28712.574,5.636,29234.974,29234.974,370.105,"[-7,-17,-7,-16,-8,-15,-7,-17,-7,-16,-7,-16,-7,-15,-6,-14,-6,-14,-6,-13,-6,-14,-6,-13,-6,-13,-6,-13,-5,-13,-7,-12,-6,-11,-6,-10,-7,-10,-6,-10,-5,-10,-6,-9,-5,-9,-6,-8,-7,-8,-7,-8,0,0,-7,-7,-8,-6,-8,-6,-8,-5,-9,-6,-9,-6,-9,-5,-9,-5,-10,-6,-10,-6,-12,-6,-11,-7,-11,-7,-11,-7,-11,-7,-12,-8,-11,-8,-11,-9,-11,-9,-10,-9,-10,-10,-10,-10,-10,-10,-11,-10,-9,-12,-9,-12,0,0,-7,15,-6,14,-6,15,-7,16,-7,16,-7,15,-7,14,-7,14,-8,14,-7,14,-8,15,-7,14,-7,14,-7,14,-8,13,-7,14,-6,12,-6,12,-5,12,-6,12,-6,12,-5,12,-5,12,-4,12,-5,13,-4,13,0,0,-3,13,-3,13,-3,13,-2,13,-3,13,-2,14,-2,14,-2,14,-2,14,-1,14,-1,15,-1,14,-1,14,-1,15,-1,16,0,16,-1,16,-1,16,-2,17,-2,16,-3,17,-3,16,-4,18,-3,18,-5,18,-5,18,0,0]"
CSI_DATA: 115,3,41,41,55,40,40,0,-44,-36,29444.150,29455.217,21.79,29627.511,29627.511,22.641,"[-12,17,-11,16,-9,15,-10,16,-9,14,-8,12,-8,11,-7,10,-7,10,-5,9,-5,8,-4,8,-3,7,-2,6,-3,6,-1,5,0,4,0,3,1,3,2,2,3,3,4,2,4,1,5,0,6,0,7,-1,0,0,9,-1,10,-1,10,-1,11,0,11,0,13,0,12,1,13,0,13,0,13,-1,14,-1,13,0,14,0,16,0,15,0,16,-1,17,-1,17,0,17,1,17,2,18,2,18,3,18,3,19,2,18,5,18,5,0,0,9,15,9,15,10,14,9,17,8,15,8,16,8,15,8,15,7,15,8,13,8,15,8,14,8,14,8,13,7,13,9,12,8,11,8,12,9,11,8,11,8,12,8,11,7,11,8,10,8,11,9,10,0,0,8,10,8,10,8,10,7,9,7,9,7,9,6,8,5,8,5,7,4,6,4,6,3,5,2,4,2,3,2,2,1,1,1,-1,1,-2,1,-4,2,-5,3,-7,3,-8,5,-9,6,-10,8,-10,10,-10,0,0]"
CSI_DATA: 116,6,39,39,75,38,40,0,-36,-33,29444.987,29456.54,314.319,29920.727,29920.727,315.857,"[-4,8,-3,9,-1,8,-2,10,-1,10,0,10,1,10,1,10,2,11,2,11,3,13,4,13,4,14,4,14,3,15,4,15,3,14,3,14,4,15,3,15,2,15,2,15,2,14,3,14,3,15,3,14,0,0,3,12,3,13,3,12,3,10,3,10,4,10,4,9,4,8,5,7,6,6,8,5,9,5,9,5,11,4,12,4,14,4,15,4,17,5,17,6,18,6,20,8,20,10,21,10,23,11,22,14,21,15,0,0,7,6,8,5,8,4,9,5,8,4,8,3,8,3,8,2,8,2,8,1,9,1,9,1,9,1,9,0,9,0,10,-1,9,-2,10,-1,10,-2,11,-1,11,-1,11,-2,11,-2,12,-3,13,-2,13,-3,0,0,13,-2,13,-2,14,-2,14,-2,14,-1,14,-1,15,0,14,0,14,0,14,0,14,0,13,1,13,1,13,2,13,2,13,2,12,3,12,3,11,3,11,3,10,4,10,4,9,4,9,3,9,4,8,3,0,0]"
CSI_DATA: 117,4,40,40,75,39,40,0,-37,-27,29444.990,29456.58,314.615,29964.969,29964.969,360.99,"[2,21,3,20,4,19,2,21,2,20,2,19,1,19,1,17,1,17,2,16,2,17,2,16,2,16,1,15,1,15,2,15,2,13,1,13,2,13,1,13,1,12,2,11,1,10,3,10,2,10,4,10,0,0,4,8,4,8,5,7,6,7,6,7,6,7,7,8,7,7,8,8,9,8,9,8,8,9,9,9,9,10,9,10,9,10,9,11,9,11,8,12,8,12,8,12,8,13,8,13,9,13,7,15,7,15,0,0,10,-12,10,-13,9,-13,11,-14,10,-13,11,-13,10,-12,10,-12,10,-12,9,-12,11,-13,10,-13,10,-13,10,-12,10,-12,9,-12,9,-12,9,-11,8,-12,8,-11,9,-11,8,-11,7,-10,6,-12,7,-13,6,-13,0,0,6,-13,6,-13,6,-14,5,-13,5,-14,5,-14,5,-14,5,-14,5,-14,4,-14,4,-15,4,-15,4,-15,4,-16,4,-15,5,-17,5,-16,5,-17,6,-17,6,-16,7,-18,8,-16,7,-17,7,-18,9,-17,10,-17,0,0]"
CSI_DATA: 118,6,40,40,77,39,41,0,-35,-33,30184.968,30192.590,5.423,30660.628,30660.628,315.757,"[4,9,5,9,6,8,7,9,7,9,8,9,9,9,9,9,10,9,10,8,12,10,13,10,13,10,12,11,12,12,13,11,13,10,12,11,13,11,12,12,11,13,12,12,11,12,12,11,11,12,12,11,0,0,10,10,10,10,10,9,9,7,9,7,9,7,9,6,9,5,9,4,9,2,10,0,10,0,11,-1,12,-2,13,-3,15,-4,16,-5,16,-5,18,-5,19,-4,21,-4,22,-2,24,-2,26,-3,25,0,26,2,0,0,-3,8,-2,8,-1,8,-2,8,-1,8,-1,8,-1,8,0,8,0,8,1,8,1,8,2,8,2,8,2,8,2,8,3,8,4,7,4,8,5,8,5,9,5,9,5,9,5,9,6,9,6,10,6,10,0,0,6,10,6,11,6,11,6,11,6,11,5,12,5,12,5,12,4,12,4,12,5,13,3,12,3,12,3,11,2,12,2,12,3,11,1,11,1,11,0,10,0,10,0,9,0,9,1,8,-1,8,0,8,0,0]"
CSI_DATA: 119,4,41,41,77,40,41,0,-36,-27,30184.971,30192.593,5.735,30704.429,30704.429,359.558,"[19,4,20,4,19,2,20,4,18,4,18,5,17,5,16,4,16,5,15,3,17,3,16,3,15,3,15,2,14,3,14,2,13,1,12,2,12,1,12,2,11,2,11,1,10,1,10,-1,10,-1,9,-1,0,0,8,-2,8,-2,8,-3,7,-4,8,-4,7,-5,8,-5,8,-6,8,-6,8,-7,9,-8,9,-8,10,-8,10,-9,10,-8,11,-8,11,-8,11,-8,12,-7,12,-7,13,-7,13,-7,13,-7,14,-8,14,-7,15,-6,0,0,14,8,14,7,14,6,14,7,14,7,14,8,14,8,13,8,13,8,13,7,14,8,14,7,14,7,13,7,12,8,14,7,13,6,12,7,13,6,12,6,12,6,12,5,11,6,12,4,13,4,13,4,0,0,13,3,13,3,13,2,13,2,13,2,14,3,14,2,13,2,13,2,14,1,15,0,14,1,14,1,15,1,15,1,16,0,16,0,16,1,17,2,17,2,17,3,17,3,17,3,18,3,17,4,18,5,0,0]"
CSI_DATA: 120,5,12,12,74,11,41,0,-34,-27,30487.877,30190.363,7.113,30761.100,30761.100,416.229,"[1,22,1,22,3,22,1,25,1,23,1,24,2,24,2,23,1,24,0,23,-1,26,0,25,0,24,-1,24,-2,24,1,25,1,23,-1,22,0,22,0,23,0,23,1,22,-2,21,1,22,-1,23,1,23,0,0,1,21,0,21,0,21,1,20,0,20,0,20,1,19,0,18,1,18,0,17,0,18,-1,16,-1,16,-1,15,-1,15,-1,15,-1,14,-1,14,-1,13,-1,11,-2,11,-2,10,-2,10,-2,9,-2,9,-2,8,0,0,-6,-12,-7,-12,-8,-10,-8,-11,-8,-10,-9,-10,-10,-10,-10,-10,-10,-9,-11,-8,-12,-9,-13,-8,-13,-8,-14,-7,-14,-8,-16,-7,-15,-7,-16,-8,-16,-6,-17,-8,-17,-8,-18,-7,-18,-9,-19,-6,-20,-8,-20,-7,0,0,-20,-7,-22,-7,-21,-7,-22,-7,-21,-7,-22,-8,-22,-8,-22,-8,-22,-8,-23,-9,-24,-9,-22,-9,-21,-9,-22,-9,-23,-10,-23,-10,-23,-10,-22,-10,-22,-11,-21,-11,-21,-12,-20,-11,-21,-12,-21,-11,-20,-13,-19,-14,0,0]"
CSI_DATA: 121,6,41,41,79,40,42,0,-35,-33,30925.348,30935.57,314.304,31400.753,31400.753,315.884,"[-14,-2,-14,-1,-13,1,-15,1,-14,2,-15,2,-16,4,-16,4,-17,4,-17,5,-19,5,-19,6,-20,6,-20,6,-21,4,-21,7,-21,6,-20,4,-21,6,-21,5,-21,4,-21,5,-20,3,-20,5,-21,3,-21,4,0,0,-19,4,-18,3,-17,4,-15,4,-15,5,-14,5,-13,5,-12,6,-11,6,-10,8,-10,9,-8,10,-8,11,-7,13,-8,14,-7,16,-7,18,-8,20,-9,20,-10,22,-12,23,-14,23,-15,25,-16,26,-20,24,-22,25,0,0,-7,-9,-7,-9,-7,-7,-8,-9,-8,-7,-9,-7,-8,-7,-8,-6,-9,-6,-9,-5,-10,-6,-10,-5,-10,-5,-10,-4,-10,-5,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-13,-3,-13,-3,-13,-3,-13,-2,-14,-3,-14,-3,0,0,-14,-3,-15,-4,-15,-4,-15,-3,-15,-5,-15,-5,-15,-5,-14,-6,-14,-6,-13,-5,-14,-5,-14,-6,-13,-7,-13,-7,-13,-7,-12,-7,-11,-8,-11,-8,-10,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-8,-6,-6,-6,0,0]"
CSI_DATA: 122,4,42,42,79,41,42,0,-36,-27,30925.351,30935.60,314.636,31458.09,31458.09,373.140,"[-1,-20,-2,-20,-3,-19,-1,-21,-1,-19,-1,-19,-1,-18,-1,-17,-1,-17,-1,-16,-1,-17,-1,-16,-1,-16,-1,-15,-1,-15,-2,-15,-2,-14,-1,-13,-2,-13,-2,-13,-1,-12,-2,-12,-1,-11,-3,-11,-2,-11,-3,-10,0,0,-4,-9,-4,-9,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-7,-8,-7,-8,-7,-8,-9,-9,-8,-9,-8,-9,-9,-10,-9,-10,-10,-11,-9,-10,-9,-11,-9,-11,-9,-12,-9,-13,-8,-13,-8,-13,-9,-14,-8,-14,-7,-16,0,0,-17,-9,-17,-9,-17,-7,-18,-10,-17,-9,-17,-10,-17,-9,-16,-10,-16,-10,-15,-9,-17,-11,-17,-10,-16,-9,-16,-9,-15,-10,-16,-9,-15,-8,-14,-8,-15,-7,-14,-8,-14,-8,-14,-7,-13,-7,-14,-6,-14,-7,-15,-6,0,0,-15,-5,-15,-4,-16,-4,-15,-4,-16,-4,-16,-4,-16,-4,-15,-4,-16,-3,-16,-4,-17,-3,-16,-3,-17,-3,-17,-3,-17,-3,-19,-3,-19,-2,-20,-3,-19,-3,-19,-4,-20,-5,-19,-5,-20,-6,-21,-6,-20,-8,-21,-8,0,0]"
CSI_DATA: 123,3,44,44,58,43,43,0,-44,-37,31654.211,31671.741,17.591,31844.89,31844.89,19.219,"[-19,10,-18,10,-16,11,-17,10,-15,8,-14,8,-14,8,-12,7,-11,7,-10,6,-9,6,-8,6,-7,7,-6,5,-6,5,-4,4,-3,4,-2,4,-1,4,0,4,1,3,2,4,3,3,4,2,6,3,6,3,0,0,9,4,10,4,10,4,11,5,12,5,12,6,11,7,11,6,11,7,11,7,13,7,12,6,13,7,14,7,13,7,14,7,15,7,15,8,15,8,14,8,15,9,15,10,16,11,16,11,15,12,13,13,0,0,15,-10,15,-10,14,-11,17,-11,15,-9,15,-9,15,-9,14,-8,15,-8,13,-8,14,-9,13,-9,13,-9,12,-9,13,-8,12,-10,11,-9,10,-9,10,-9,11,-9,11,-8,10,-9,10,-8,9,-10,10,-9,9,-10,0,0,8,-9,8,-9,9,-9,7,-8,8,-8,8,-7,7,-7,7,-7,6,-6,5,-5,5,-5,4,-4,3,-4,2,-3,1,-3,0,-3,-2,-3,-3,-2,-5,-3,-6,-3,-7,-4,-8,-5,-10,-6,-11,-7,-11,-10,-11,-11,0,0]"
CSI_DATA: 124,6,42,42,81,41,43,0,-35,-33,31664.973,31672.584,5.333,32140.694,32140.694,315.824,"[-10,-4,-11,-3,-11,-1,-12,-1,-12,0,-13,0,-13,1,-13,1,-14,1,-14,2,-16,2,-16,3,-16,3,-16,2,-17,2,-18,3,-17,3,-16,2,-17,3,-18,2,-17,1,-17,2,-16,1,-16,3,-17,2,-16,3,0,0,-15,2,-14,2,-13,3,-12,3,-11,3,-11,3,-10,4,-9,5,-8,5,-7,6,-6,8,-5,8,-5,10,-4,11,-4,12,-4,14,-4,16,-4,18,-5,18,-6,19,-8,21,-9,21,-10,22,-11,24,-14,23,-16,24,0,0,-5,7,-5,8,-3,8,-4,8,-3,8,-3,8,-3,8,-2,8,-2,8,-1,8,-1,9,-1,9,-1,9,0,9,0,9,0,10,1,9,1,9,1,10,1,10,1,11,1,11,0,11,2,11,1,12,1,12,0,0,1,12,1,12,1,13,1,12,0,13,0,13,-1,13,-1,12,-1,12,-1,12,-1,13,-1,11,-2,11,-2,12,-3,11,-2,11,-2,10,-3,10,-3,10,-3,9,-4,9,-3,8,-3,8,-2,8,-3,8,-3,7,0,0]"
CSI_DATA: 125,4,43,43,81,42,43,0,-37,-27,31664.976,31672.587,5.626,32190.563,32190.563,365.693,"[-20,-2,-20,-2,-19,-1,-21,-2,-19,-2,-19,-3,-18,-3,-16,-3,-17,-3,-15,-2,-17,-2,-16,-2,-16,-2,-15,-2,-15,-2,-14,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-2,-12,-1,-10,-1,-10,0,-10,0,-10,1,0,0,-9,1,-8,2,-8,3,-7,3,-8,4,-8,4,-8,5,-8,5,-8,6,-8,6,-8,7,-9,7,-9,7,-10,7,-9,7,-10,8,-11,8,-11,8,-11,7,-12,7,-12,6,-13,6,-13,6,-14,7,-15,6,-16,5,0,0,5,15,5,15,6,14,6,17,5,15,5,15,5,16,4,15,4,15,4,14,4,16,5,15,5,15,4,14,3,14,5,14,5,13,4,13,4,12,4,13,4,13,4,12,4,12,6,11,5,12,6,12,0,0,7,11,7,12,7,11,8,11,7,11,7,11,8,11,8,11,8,11,9,11,10,11,9,11,9,11,9,11,10,12,11,12,10,12,10,13,10,13,9,14,9,15,9,14,9,15,9,15,8,16,8,17,0,0]"
CSI_DATA: 126,5,13,13,78,12,43,0,-34,-28,31967.943,31670.354,6.777,32251.661,32251.661,426.791,"[-7,-20,-8,-21,-9,-20,-9,-24,-8,-22,-8,-24,-8,-23,-8,-22,-7,-23,-8,-22,-8,-25,-9,-24,-9,-24,-7,-24,-6,-24,-8,-24,-8,-23,-7,-23,-8,-22,-7,-23,-6,-23,-7,-22,-5,-22,-8,-21,-7,-23,-9,-23,0,0,-8,-21,-6,-21,-8,-22,-7,-20,-6,-20,-6,-20,-6,-20,-6,-19,-6,-18,-6,-17,-6,-18,-5,-16,-5,-16,-5,-16,-4,-15,-5,-15,-5,-14,-4,-14,-4,-13,-4,-12,-3,-12,-3,-11,-3,-11,-3,-10,-2,-10,-3,-9,0,0,-8,10,-7,10,-6,11,-6,11,-6,11,-5,11,-4,11,-4,11,-3,12,-3,12,-2,13,-1,14,-1,14,0,15,-1,15,1,16,1,15,1,16,2,16,1,17,1,18,1,18,1,18,3,18,2,20,3,20,0,0,3,20,3,21,3,21,4,21,2,21,2,22,2,23,2,22,2,23,3,23,3,24,1,22,1,23,1,23,0,24,1,24,1,23,0,23,-1,23,-1,23,-2,23,-2,22,-3,23,-2,22,-4,23,-5,22,0,0]"
CSI_DATA: 127,3,45,45,60,44,44,0,-44,-36,32404.114,32411.683,16.491,32583.985,32583.985,19.116,"[2,19,2,18,3,16,2,17,2,15,2,14,1,13,1,11,1,10,1,9,2,9,2,7,3,6,2,5,2,5,3,4,3,2,3,2,4,1,4,1,4,-1,4,-1,5,-1,5,-2,7,-3,7,-4,0,0,8,-4,8,-5,9,-4,9,-4,10,-5,10,-4,11,-5,10,-4,11,-4,10,-4,11,-5,10,-4,11,-5,10,-6,11,-6,11,-6,12,-7,12,-7,13,-6,14,-6,14,-5,15,-5,16,-5,16,-5,16,-3,17,-2,0,0,-4,17,-4,18,-3,18,-4,19,-4,18,-5,18,-5,17,-4,17,-5,17,-4,16,-4,17,-3,17,-3,17,-3,16,-4,15,-2,16,-2,15,-2,14,-1,14,-2,14,-2,14,-1,14,-2,13,0,13,-1,13,0,14,0,0,0,12,0,12,0,12,0,11,0,11,0,10,-1,9,-1,8,-1,8,0,7,0,6,-1,5,-1,4,0,3,1,2,1,0,2,-1,2,-2,4,-3,5,-4,7,-5,8,-5,10,-5,11,-6,13,-5,14,-4,0,0]"
CSI_DATA: 128,6,43,43,83,42,44,0,-35,-33,32404.959,32412.528,5.422,32880.737,32880.737,315.868,"[5,-9,5,-10,4,-11,5,-12,4,-12,4,-12,3,-13,3,-13,3,-14,2,-14,3,-16,2,-17,3,-17,3,-17,4,-18,3,-18,3,-17,4,-17,3,-18,4,-18,5,-17,4,-18,5,-16,3,-17,4,-17,3,-17,0,0,3,-15,2,-15,2,-14,1,-13,1,-13,0,-12,-1,-12,-1,-11,-2,-10,-4,-10,-6,-10,-7,-9,-8,-9,-9,-9,-11,-9,-12,-10,-14,-11,-15,-11,-15,-13,-16,-14,-16,-16,-16,-17,-17,-19,-18,-20,-17,-22,-16,-23,0,0,-11,0,-10,1,-10,2,-11,2,-10,2,-10,3,-10,3,-10,3,-10,4,-9,4,-10,5,-9,5,-10,5,-10,5,-10,6,-9,7,-9,7,-9,7,-9,8,-10,7,-10,8,-10,8,-10,8,-10,9,-11,9,-11,10,0,0,-11,10,-11,9,-11,10,-11,10,-12,9,-12,9,-13,9,-12,9,-13,9,-12,8,-13,8,-13,7,-13,6,-13,7,-13,6,-13,6,-12,6,-12,5,-12,5,-11,4,-12,3,-11,3,-10,2,-10,3,-10,2,-9,2,0,0]"
CSI_DATA: 129,4,44,44,83,43,44,0,-36,-27,32404.962,32412.530,5.754,32936.130,32936.130,371.261,"[-1,-19,-1,-19,-2,-18,-1,-19,-1,-18,0,-18,-1,-18,-1,-17,-1,-16,-2,-15,-1,-16,-2,-16,-2,-15,-2,-15,-1,-15,-3,-15,-2,-14,-2,-13,-3,-13,-3,-13,-2,-13,-3,-12,-2,-11,-4,-11,-3,-11,-4,-11,0,0,-4,-10,-5,-10,-6,-10,-6,-9,-6,-10,-7,-10,-7,-10,-7,-9,-8,-11,-8,-10,-9,-11,-8,-12,-8,-12,-8,-13,-8,-13,-9,-13,-8,-13,-8,-14,-7,-14,-7,-14,-6,-15,-6,-14,-6,-15,-6,-15,-4,-16,-4,-17,0,0,-12,10,-12,11,-11,11,-13,12,-12,11,-13,10,-13,10,-12,10,-13,10,-12,10,-13,10,-13,11,-13,10,-12,10,-13,9,-12,10,-11,9,-10,9,-10,10,-10,9,-11,9,-10,10,-10,9,-9,11,-9,11,-9,11,0,0,-8,11,-8,11,-8,12,-7,11,-8,12,-8,12,-8,12,-7,12,-7,12,-6,12,-6,13,-7,13,-6,13,-6,14,-6,13,-7,15,-6,15,-7,16,-8,15,-8,15,-9,15,-9,15,-10,15,-10,16,-11,15,-12,15,0,0]"
CSI_DATA: 130,3,46,46,61,45,45,0,-32,-37,32709.362,33151.811,448.715,33324.42,33324.42,19.174,"[13,-9,13,-9,12,-9,15,-9,13,-8,14,-8,13,-8,12,-8,13,-7,12,-7,14,-8,13,-8,12,-8,12,-7,12,-6,12,-8,11,-8,11,-7,10,-8,10,-8,11,-8,10,-9,10,-8,9,-10,11,-10,10,-11,0,0,10,-12,11,-12,11,-13,10,-12,11,-12,11,-13,11,-13,11,-13,11,-13,11,-13,12,-13,12,-12,12,-12,12,-13,12,-12,12,-12,12,-12,12,-11,12,-11,11,-10,12,-10,12,-9,12,-9,11,-9,12,-8,11,-8,0,0,-19,-1,-19,-1,-18,0,-20,-1,-19,-1,-19,-1,-18,-1,-18,-1,-18,-1,-16,0,-18,0,-17,1,-17,1,-17,1,-16,1,-16,1,-15,2,-15,2,-15,3,-15,2,-15,2,-14,3,-13,2,-13,4,-14,4,-13,4,0,0,-12,4,-12,4,-12,4,-11,4,-11,3,-11,3,-10,3,-9,2,-8,2,-7,1,-7,2,-6,1,-4,1,-3,0,-2,0,0,0,1,0,3,0,4,1,6,2,7,3,8,4,10,5,11,6,11,9,11,10,0,0]"
CSI_DATA: 131,6,44,44,85,43,45,0,-35,-33,33144.967,33152.658,5.344,33620.654,33620.654,315.786,"[-12,-4,-12,-3,-12,-2,-13,-2,-13,-1,-13,-1,-14,-1,-14,0,-15,0,-15,1,-17,0,-17,2,-17,1,-17,1,-18,0,-18,1,-18,1,-17,0,-18,1,-19,0,-18,-1,-18,0,-17,-1,-18,0,-18,-1,-18,0,0,0,-16,-1,-15,0,-15,0,-14,1,-13,0,-13,1,-12,2,-11,2,-11,3,-10,4,-10,6,-9,6,-9,7,-9,9,-9,10,-9,11,-10,13,-10,14,-11,14,-12,15,-15,16,-16,16,-17,17,-18,17,-21,16,-23,16,0,0,9,-4,9,-5,8,-6,9,-6,7,-6,8,-6,7,-6,7,-6,7,-7,6,-7,7,-8,6,-9,5,-9,5,-9,6,-9,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,5,-11,6,-11,4,-12,5,-13,5,-14,0,0,6,-13,6,-13,6,-14,6,-14,7,-13,7,-13,7,-13,8,-12,8,-13,8,-12,8,-13,8,-11,8,-11,9,-11,9,-10,9,-10,8,-9,9,-9,9,-8,9,-8,9,-7,8,-7,7,-6,7,-7,7,-6,7,-6,0,0]"
CSI_DATA: 132,4,45,45,85,44,45,0,-36,-27,33144.970,33152.660,5.657,33673.450,33673.450,368.582,"[-17,-3,-17,-3,-17,-2,-17,-3,-16,-3,-15,-3,-15,-3,-14,-3,-14,-3,-14,-2,-14,-2,-14,-2,-14,-2,-13,-2,-13,-3,-13,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-2,-10,-1,-10,-1,-10,0,-10,0,-9,0,0,0,-9,2,-9,2,-8,3,-8,3,-8,3,-9,3,-9,4,-9,4,-9,4,-9,5,-10,5,-10,5,-11,4,-11,4,-11,5,-11,5,-12,4,-12,4,-12,3,-12,3,-13,2,-13,3,-14,2,-14,3,-14,1,-14,1,0,0,8,-16,8,-16,7,-17,9,-18,8,-17,9,-17,9,-16,9,-16,10,-16,8,-16,9,-17,8,-17,9,-16,9,-16,9,-15,9,-16,8,-15,8,-14,7,-15,8,-14,8,-14,7,-14,7,-13,5,-15,7,-15,5,-15,0,0,5,-15,6,-15,5,-16,4,-15,5,-15,4,-16,5,-15,4,-15,4,-16,3,-15,3,-17,3,-16,3,-16,3,-17,3,-17,2,-19,3,-18,3,-19,4,-19,5,-19,5,-20,6,-19,7,-19,6,-20,8,-20,9,-20,0,0]"
CSI_DATA: 133,5,14,14,80,13,45,0,-34,-27,33447.886,33150.426,7.76,33738.826,33738.826,433.958,"[-22,-4,-21,-4,-23,-2,-24,-5,-24,-5,-23,-5,-23,-4,-23,-4,-23,-6,-22,-5,-25,-6,-24,-5,-24,-6,-24,-6,-22,-7,-25,-5,-22,-5,-23,-6,-22,-4,-23,-5,-23,-5,-22,-4,-21,-7,-22,-4,-23,-5,-23,-4,0,0,-21,-3,-22,-5,-22,-3,-21,-3,-19,-5,-21,-4,-20,-4,-19,-3,-19,-4,-18,-3,-19,-3,-17,-4,-16,-4,-16,-3,-16,-4,-16,-3,-16,-3,-15,-3,-14,-3,-13,-3,-14,-3,-12,-3,-12,-3,-11,-3,-10,-4,-10,-3,0,0,14,3,14,3,13,1,15,1,14,0,14,0,14,-1,13,-2,14,-1,13,-3,15,-4,15,-5,16,-5,16,-6,16,-5,16,-7,17,-8,16,-7,17,-8,18,-8,19,-8,18,-8,19,-7,18,-10,20,-10,21,-11,0,0,20,-11,21,-10,22,-12,20,-11,22,-11,23,-11,23,-11,23,-11,23,-10,23,-11,24,-12,24,-10,24,-10,25,-10,24,-8,26,-9,24,-9,25,-8,25,-7,25,-7,25,-6,24,-5,25,-5,25,-6,26,-4,26,-3,0,0]"
CSI_DATA: 134,6,45,45,87,44,46,0,-36,-33,33884.936,33892.574,5.346,34360.745,34360.745,315.875,"[-6,-14,-7,-14,-7,-12,-9,-14,-9,-12,-10,-13,-10,-13,-11,-12,-11,-13,-13,-12,-15,-14,-15,-13,-16,-14,-16,-14,-15,-16,-16,-15,-16,-15,-14,-15,-16,-16,-14,-17,-14,-17,-14,-17,-13,-16,-15,-15,-14,-16,-14,-15,0,0,-12,-14,-11,-14,-11,-13,-10,-10,-10,-11,-10,-10,-9,-8,-9,-7,-10,-6,-10,-3,-11,-2,-11,0,-11,1,-13,3,-14,3,-16,5,-17,6,-19,7,-21,6,-23,6,-26,6,-27,4,-28,5,-31,6,-33,3,-35,1,0,0,-10,-6,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-9,-2,-10,-2,-9,-1,-10,-1,-10,0,-10,0,-10,0,-11,0,-11,1,-10,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,2,-12,4,-14,3,-13,3,0,0,-13,3,-14,3,-14,3,-15,3,-14,2,-15,2,-15,1,-14,1,-14,1,-14,1,-15,1,-14,0,-14,0,-14,0,-14,-1,-13,0,-13,-1,-13,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,0,0]"
